objectID,isHighlight,accessionNumber,accessionYear,isPublicDomain,primaryImage,primaryImageSmall,additionalImages,constituents,department,objectName,title,culture,period,dynasty,reign,portfolio,artistRole,artistPrefix,artistDisplayName,artistDisplayBio,artistSuffix,artistAlphaSort,artistNationality,artistBeginDate,artistEndDate,artistGender,artistWikidata_URL,artistULAN_URL,objectDate,objectBeginDate,objectEndDate,medium,dimensions,measurements,creditLine,geographyType,city,state,county,country,region,subregion,locale,locus,excavation,river,classification,rightsAndReproduction,linkResource,metadataDate,repository,objectURL,tags,objectWikidata_URL,isTimelineWork,GalleryNumber
2835,False,"42.149.14, .24",1942,False,,,[],,The American Wing,Cup and saucer,Cup and Saucer,Chinese,,,,,,,,,,,,,,,,,1800–1815,1800,1815,Porcelain,"Cup: H. 1 5/8 in. (4..1 cm); Diam. 3 1/2 in. (8.9 cm)
Saucer: H. 1 1/2 in. (3.8 cm); Diam. 5 5/8 in. (14.3 cm)","[{'elementName': 'Overall', 'elementDescription': 'Cup', 'elementMeasurements': {'Diameter': 8.89, 'Height': 4.1}}, {'elementName': 'Overall', 'elementDescription': 'Saucer', 'elementMeasurements': {'Diameter': 14.2875, 'Height': 3.81}}]","Gift of Mrs. J. Insley Blair, 1942",Made in,,,,China,,,,,,,,,,2023-02-07T04:46:51.34Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/2835,,https://www.wikidata.org/wiki/Q116391469,False,774
2836,False,"42.149.15, .25",1942,False,,,[],,The American Wing,Cup and saucer,Cup and Saucer,Chinese,,,,,,,,,,,,,,,,,1800–1815,1800,1815,Porcelain,"Cup: H. 1 5/8 in. (4.1 cm); Diam. 3 1/2 in. (8.9 cm)
Saucer: H. 1 1/2 in. (3.8 cm); Diam. 5 5/8 in. (14.3 cm)","[{'elementName': 'Overall', 'elementDescription': 'Cup', 'elementMeasurements': {'Diameter': 8.89, 'Height': 4.1}}, {'elementName': 'Overall', 'elementDescription': 'Saucer', 'elementMeasurements': {'Diameter': 14.2875, 'Height': 3.81}}]","Gift of Mrs. J. Insley Blair, 1942",Made in,,,,China,,,,,,,,,,2023-02-07T04:46:51.34Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/2836,,https://www.wikidata.org/wiki/Q116391472,False,774
2837,False,"42.149.16, .26",1942,False,,,[],,The American Wing,Cup and saucer,Cup and Saucer,Chinese,,,,,,,,,,,,,,,,,1800–1815,1800,1815,Porcelain,"Cup: H. 1 5/8 in. (4.1 cm); Diam. 3 1/2 in. (8.9 cm)
Saucer: H. 1 1/2 in. (3.8 cm); Diam. 5 5/8 in. (14.3 cm)","[{'elementName': 'Overall', 'elementDescription': 'Cup', 'elementMeasurements': {'Diameter': 8.89, 'Height': 4.1}}, {'elementName': 'Overall', 'elementDescription': 'Saucer', 'elementMeasurements': {'Diameter': 14.2875, 'Height': 3.81}}]","Gift of Mrs. J. Insley Blair, 1942",Made in,,,,China,,,,,,,,,,2023-02-07T04:46:51.34Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/2837,,https://www.wikidata.org/wiki/Q116391477,False,774
2838,False,"42.149.17, .27",1942,False,,,[],,The American Wing,Cup and saucer,Cup and Saucer,Chinese,,,,,,,,,,,,,,,,,1800–1815,1800,1815,Porcelain,"Cup: H. 1 5/8 in. (4.1 cm); Diam. 3 1/2 in. (8.9 cm)
Saucer: H. 1 1/2 in. (3.8 cm); Diam. 5 5/8 in. (14.3 cm)","[{'elementName': 'Overall', 'elementDescription': 'Cup', 'elementMeasurements': {'Diameter': 8.89, 'Height': 4.1}}, {'elementName': 'Overall', 'elementDescription': 'Saucer', 'elementMeasurements': {'Diameter': 14.2875, 'Height': 3.81}}]","Gift of Mrs. J. Insley Blair, 1942",Made in,,,,China,,,,,,,,,,2023-02-07T04:46:51.34Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/2838,,https://www.wikidata.org/wiki/Q116391481,False,774
2839,False,"42.149.18, .28",1942,True,https://images.metmuseum.org/CRDImages/ad/original/129672.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/129672.jpg,[],,The American Wing,Cup and saucer,Cup and Saucer,Chinese,,,,,,,,,,,,,,,,,1800–1815,1800,1815,Porcelain,"Cup: H. 1 5/8 in. (4.1 cm); Diam. 3 1/2 in. (8.9 cm)
Saucer: H. 1 1/2 in. (3.8 cm); Diam. 5 5/8 in. (14.3 cm)","[{'elementName': 'Overall', 'elementDescription': 'Saucer', 'elementMeasurements': {'Diameter': 14.2875, 'Height': 3.81}}, {'elementName': 'Overall', 'elementDescription': 'Cup', 'elementMeasurements': {'Diameter': 8.89, 'Height': 4.1}}]","Gift of Mrs. J. Insley Blair, 1942",Made in,,,,China,,,,,,,,,,2023-02-07T04:46:51.34Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/2839,"[{'term': 'Eagles', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300250049', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q2092297'}]",https://www.wikidata.org/wiki/Q116370894,False,774
2840,False,"42.149.19, .29",1942,True,https://images.metmuseum.org/CRDImages/ad/original/129668.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/129668.jpg,[],,The American Wing,Cup and saucer,Cup and Saucer,Chinese,,,,,,,,,,,,,,,,,1800–1815,1800,1815,Porcelain,"Cup: H. 1 5/8 in. (4.1 cm); Diam. 3 1/2 in. (8.9 cm)
Saucer: H. 1 1/2 in. (3.8 cm); Diam. 5 5/8 in. (14.3 cm)","[{'elementName': 'Overall', 'elementDescription': 'Cup', 'elementMeasurements': {'Diameter': 8.89, 'Height': 4.1}}, {'elementName': 'Overall', 'elementDescription': 'Saucer', 'elementMeasurements': {'Diameter': 14.2875, 'Height': 3.81}}]","Gift of Mrs. J. Insley Blair, 1942",Made in,,,,China,,,,,,,,,,2023-02-07T04:46:51.34Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/2840,"[{'term': 'Eagles', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300250049', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q2092297'}]",https://www.wikidata.org/wiki/Q116370893,False,774
2841,False,"42.149.20, .30",1942,False,,,[],,The American Wing,Cup and saucer,Cup and Saucer,Chinese,,,,,,,,,,,,,,,,,1800–1815,1800,1815,Porcelain,"Cup: H. 1 5/8 in. (4.1 cm); Diam. 3 1/2 in. (8.9 cm)
Saucer: H. 1 1/2 in. (3.8 cm); Diam. 5 5/8 in. (14.3 cm)","[{'elementName': 'Overall', 'elementDescription': 'Cup', 'elementMeasurements': {'Diameter': 8.89, 'Height': 4.1}}, {'elementName': 'Overall', 'elementDescription': 'Saucer', 'elementMeasurements': {'Diameter': 14.2875, 'Height': 3.81}}]","Gift of Mrs. J. Insley Blair, 1942",Made in,,,,China,,,,,,,,,,2023-02-07T04:46:51.34Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/2841,,https://www.wikidata.org/wiki/Q116391482,False,774
2842,False,"42.149.21, .31",1942,False,,,[],,The American Wing,Cup and saucer,Cup and Saucer,Chinese,,,,,,,,,,,,,,,,,1800–1815,1800,1815,Porcelain,"Cup: H. 1 5/8 in. (4.1 cm); Diam. 3 1/2 in. (8.9 cm)
Saucer: H. 1 1/2 in. (3.8 cm); Diam. 5 5/8 in. (14.3 cm)","[{'elementName': 'Overall', 'elementDescription': 'Cup', 'elementMeasurements': {'Diameter': 8.89, 'Height': 4.1}}, {'elementName': 'Overall', 'elementDescription': 'Saucer', 'elementMeasurements': {'Diameter': 14.2875, 'Height': 3.81}}]","Gift of Mrs. J. Insley Blair, 1942",Made in,,,,China,,,,,,,,,,2023-02-07T04:46:51.34Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/2842,,https://www.wikidata.org/wiki/Q116391489,False,774
2843,False,38.165.40,1938,True,https://images.metmuseum.org/CRDImages/ad/original/ADA4334.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/ADA4334.jpg,"['https://images.metmuseum.org/CRDImages/ad/original/230963.jpg', 'https://images.metmuseum.org/CRDImages/ad/original/117482.jpg']",,The American Wing,Cup,Cup,Chinese,,,,,,,,,,,,,,,,,1785–1805,1785,1805,Porcelain,H. 2 1/2 in. (6.4 cm); Diam. 2 1/4 in. (5.7 cm),"[{'elementName': 'Other', 'elementDescription': None, 'elementMeasurements': {'Diameter': 5.715, 'Height': 6.35}}]","Harris Brisbane Dick Fund, 1938",Made in,,,,China,,,,,,,,,,2023-02-07T04:46:51.34Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/2843,"[{'term': 'Coat of Arms', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300126352', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q14659'}]",https://www.wikidata.org/wiki/Q116370900,False,774
2844,False,38.165.41,1938,True,https://images.metmuseum.org/CRDImages/ad/original/DP264260.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DP264260.jpg,['https://images.metmuseum.org/CRDImages/ad/original/DP264286.jpg'],,The American Wing,Cup,Cup,Chinese,,,,,,,,,,,,,,,,,1785–1805,1785,1805,Porcelain,H. 2 1/2 in. (6.4 cm); Diam. 2 1/4 in. (5.7 cm),"[{'elementName': 'Other', 'elementDescription': None, 'elementMeasurements': {'Diameter': 5.715, 'Height': 6.35}}]","Harris Brisbane Dick Fund, 1938",Made in,,,,China,,,,,,,,,,2025-01-30T04:54:21.21Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/2844,,https://www.wikidata.org/wiki/Q116370892,False,774
2845,False,38.165.42,1938,True,https://images.metmuseum.org/CRDImages/ad/original/DP-26114-001.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DP-26114-001.jpg,"['https://images.metmuseum.org/CRDImages/ad/original/DP-26114-002.jpg', 'https://images.metmuseum.org/CRDImages/ad/original/117482.jpg']",,The American Wing,Cup,Cup,Chinese,,,,,,,,,,,,,,,,,1785–1805,1785,1805,Porcelain,H. 2 1/2 in. (6.4 cm); Diam. 2 1/4 in. (5.7 cm),"[{'elementName': 'Other', 'elementDescription': None, 'elementMeasurements': {'Diameter': 5.715, 'Height': 6.35}}]","Harris Brisbane Dick Fund, 1938",Made in,,,,China,,,,,,,,,,2025-01-30T04:54:21.21Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/2845,"[{'term': 'Coat of Arms', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300126352', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q14659'}]",https://www.wikidata.org/wiki/Q116726635,False,774
2846,False,"48.135.4, .11",1948,False,,,[],"[{'constituentID': 37893, 'role': 'Maker', 'name': 'Koenigliche Porzellan Manufaktur', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500524769', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q516134', 'gender': ''}]",The American Wing,Cup and saucer,Cup and Saucer,German,,,,,Maker,,Koenigliche Porzellan Manufaktur,"German, founded 1763",,Koenigliche Porzellan Manufaktur,German,1763,9999,,https://www.wikidata.org/wiki/Q516134,http://vocab.getty.edu/page/ulan/500524769,ca. 1844–47,1841,1847,Porcelain,"Cup: H. 3 5/8 in. (9.2 cm)
Saucer: Diam. 5 3/4 in. (14.6 cm)","[{'elementName': 'Overall', 'elementDescription': 'Cup', 'elementMeasurements': {'Height': 9.2}}, {'elementName': 'Overall', 'elementDescription': 'Saucer', 'elementMeasurements': {'Diameter': 14.605}}]","Bequest of Adeline R. Brown, 1947",Made in,Berlin,,,Germany,,,,,,,,,,2023-06-14T04:55:05.563Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/2846,,,False,
2847,False,"48.135.5, .12",1948,True,https://images.metmuseum.org/CRDImages/ad/original/DP235774.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DP235774.jpg,"['https://images.metmuseum.org/CRDImages/ad/original/DP236353.jpg', 'https://images.metmuseum.org/CRDImages/ad/original/DP236354.jpg']","[{'constituentID': 37893, 'role': 'Maker', 'name': 'Koenigliche Porzellan Manufaktur', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500524769', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q516134', 'gender': ''}]",The American Wing,Cup and saucer,Cup and Saucer,German,,,,,Maker,,Koenigliche Porzellan Manufaktur,"German, founded 1763",,Koenigliche Porzellan Manufaktur,German,1763,9999,,https://www.wikidata.org/wiki/Q516134,http://vocab.getty.edu/page/ulan/500524769,ca. 1844–47,1841,1847,Porcelain,"Cup: H. 3 5/8 in. (9.2 cm)
Saucer: Diam. 5 3/4 in. (14.6 cm)","[{'elementName': 'Overall', 'elementDescription': 'Saucer', 'elementMeasurements': {'Diameter': 14.605}}, {'elementName': 'Overall', 'elementDescription': 'Cup', 'elementMeasurements': {'Height': 9.2}}]","Bequest of Adeline R. Brown, 1947",Made in,Berlin,,,Germany,,,,,,,,,,2025-01-30T04:54:21.21Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/2847,,,False,
2848,False,"48.135.6, .13",1948,False,,,[],"[{'constituentID': 37893, 'role': 'Maker', 'name': 'Koenigliche Porzellan Manufaktur', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500524769', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q516134', 'gender': ''}]",The American Wing,Cup and saucer,Cup and Saucer,German,,,,,Maker,,Koenigliche Porzellan Manufaktur,"German, founded 1763",,Koenigliche Porzellan Manufaktur,German,1763,9999,,https://www.wikidata.org/wiki/Q516134,http://vocab.getty.edu/page/ulan/500524769,ca. 1844–47,1841,1847,Porcelain,"Cup: H. 3 5/8 in. (9.2 cm)
Saucer: Diam. 5 3/4 in. (14.6 cm)","[{'elementName': 'Overall', 'elementDescription': 'Cup', 'elementMeasurements': {'Height': 9.2}}, {'elementName': 'Overall', 'elementDescription': 'Saucer', 'elementMeasurements': {'Diameter': 14.605}}]","Bequest of Adeline R. Brown, 1947",Made in,Berlin,,,Germany,,,,,,,,,,2023-06-14T04:55:05.563Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/2848,,,False,
2849,False,"48.135.7, .14",1948,True,https://images.metmuseum.org/CRDImages/ad/original/DP235773.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DP235773.jpg,"['https://images.metmuseum.org/CRDImages/ad/original/DP236355.jpg', 'https://images.metmuseum.org/CRDImages/ad/original/DP236356.jpg']","[{'constituentID': 37893, 'role': 'Maker', 'name': 'Koenigliche Porzellan Manufaktur', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500524769', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q516134', 'gender': ''}]",The American Wing,Cup and saucer,Cup and Saucer,German,,,,,Maker,,Koenigliche Porzellan Manufaktur,"German, founded 1763",,Koenigliche Porzellan Manufaktur,German,1763,9999,,https://www.wikidata.org/wiki/Q516134,http://vocab.getty.edu/page/ulan/500524769,ca. 1844–47,1841,1847,Porcelain,"Cup: H. 3 5/8 in. (9.2 cm)
Saucer: Diam. 5 3/4 in. (14.6 cm)","[{'elementName': 'Overall', 'elementDescription': 'Cup', 'elementMeasurements': {'Height': 9.2}}, {'elementName': 'Overall', 'elementDescription': 'Saucer', 'elementMeasurements': {'Diameter': 14.605}}]","Bequest of Adeline R. Brown, 1947",Made in,Berlin,,,Germany,,,,,,,,,,2025-01-30T04:54:21.21Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/2849,,,False,
2850,False,"48.135.8, .15",1948,False,,,[],"[{'constituentID': 37893, 'role': 'Maker', 'name': 'Koenigliche Porzellan Manufaktur', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500524769', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q516134', 'gender': ''}]",The American Wing,Cup and saucer,Cup and Saucer,German,,,,,Maker,,Koenigliche Porzellan Manufaktur,"German, founded 1763",,Koenigliche Porzellan Manufaktur,German,1763,9999,,https://www.wikidata.org/wiki/Q516134,http://vocab.getty.edu/page/ulan/500524769,ca. 1844–47,1841,1847,Porcelain,"Cup: H. 3 5/8 in. (9.2 cm)
Saucer: Diam. 5 3/4 in. (14.6 cm)","[{'elementName': 'Overall', 'elementDescription': 'Cup', 'elementMeasurements': {'Height': 9.2}}, {'elementName': 'Other', 'elementDescription': 'Saucer', 'elementMeasurements': {'Diameter': 14.605}}]","Bequest of Adeline R. Brown, 1947",Made in,Berlin,,,Germany,,,,,,,,,,2023-06-14T04:55:05.563Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/2850,,,False,
2851,False,"48.135.9, .16",1948,False,,,[],"[{'constituentID': 37893, 'role': 'Maker', 'name': 'Koenigliche Porzellan Manufaktur', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500524769', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q516134', 'gender': ''}]",The American Wing,Cup and saucer,Cup and Saucer,German,,,,,Maker,,Koenigliche Porzellan Manufaktur,"German, founded 1763",,Koenigliche Porzellan Manufaktur,German,1763,9999,,https://www.wikidata.org/wiki/Q516134,http://vocab.getty.edu/page/ulan/500524769,ca. 1844–47,1841,1847,Porcelain,"Cup: H. 3 5/8 in. (9.2 cm)
Saucer: Diam. 5 3/4 in. (14.6 cm)","[{'elementName': 'Overall', 'elementDescription': 'Cup', 'elementMeasurements': {'Height': 9.2}}, {'elementName': 'Overall', 'elementDescription': 'Saucer', 'elementMeasurements': {'Diameter': 14.605}}]","Bequest of Adeline R. Brown, 1947",Made in,Berlin,,,Germany,,,,,,,,,,2023-06-14T04:55:05.563Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/2851,,,False,
2852,False,"48.135.10, .17",1948,False,,,[],"[{'constituentID': 37893, 'role': 'Maker', 'name': 'Koenigliche Porzellan Manufaktur', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500524769', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q516134', 'gender': ''}]",The American Wing,Cup and saucer,Cup and Saucer,German,,,,,Maker,,Koenigliche Porzellan Manufaktur,"German, founded 1763",,Koenigliche Porzellan Manufaktur,German,1763,9999,,https://www.wikidata.org/wiki/Q516134,http://vocab.getty.edu/page/ulan/500524769,ca. 1844–47,1841,1847,Porcelain,"Cup: H. 3 5/8 in. (9.2 cm)
Saucer: Diam. 5 3/4 in. (14.6 cm)","[{'elementName': 'Overall', 'elementDescription': 'Cup', 'elementMeasurements': {'Height': 9.2}}, {'elementName': 'Overall', 'elementDescription': 'Saucer', 'elementMeasurements': {'Diameter': 14.605}}]","Bequest of Adeline R. Brown, 1947",Made in,Berlin,,,Germany,,,,,,,,,,2023-06-14T04:55:05.563Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/2852,,,False,
2853,False,Inst.67.15.92,,True,https://images.metmuseum.org/CRDImages/ad/original/188912.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/188912.jpg,[],,The American Wing,Cup,Cup,French,,,,,,,,,,,,,,,,,1815–30,1815,1830,Porcelain,Overall: 2 1/4 x 4 1/8 x 3 9/16 in. (5.7 x 10.5 x 9 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 9, 'Height': 5.7, 'Width': 10.5}}]","Gift of Mrs. Alan W. Carrick, 1967",Made in,Paris,,,France,Île-de-France,,,,,,,,,2023-02-07T04:46:51.34Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/2853,,https://www.wikidata.org/wiki/Q116370890,False,774
2854,False,Inst.67.15.93,,False,,,[],,The American Wing,Cup,Cup,French,,,,,,,,,,,,,,,,,1815–30,1815,1830,Porcelain,Overall: 2 1/4 x 4 1/8 x 3 9/16 in. (5.7 x 10.5 x 9 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 9, 'Height': 5.7, 'Width': 10.5}}]","Gift of Mrs. Alan W. Carrick, 1967",Made in,Paris,,,France,Île-de-France,,,,,,,,,2023-02-07T04:46:51.34Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/2854,,https://www.wikidata.org/wiki/Q116391497,False,774
2855,False,Inst.67.15.94,,False,,,[],,The American Wing,Cup,Cup,French,,,,,,,,,,,,,,,,,1815–30,1815,1830,Porcelain,Overall: 2 1/4 x 4 1/8 x 3 9/16 in. (5.7 x 10.5 x 9 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 9, 'Height': 5.7, 'Width': 10.5}}]","Gift of Mrs. Alan W. Carrick, 1967",Made in,Paris,,,France,Île-de-France,,,,,,,,,2023-02-07T04:46:51.34Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/2855,,https://www.wikidata.org/wiki/Q116391501,False,774
2856,False,"1982.440.3a, b",1982,True,https://images.metmuseum.org/CRDImages/ad/original/ADA5323.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/ADA5323.jpg,"['https://images.metmuseum.org/CRDImages/ad/original/230087.jpg', 'https://images.metmuseum.org/CRDImages/ad/original/230090.jpg', 'https://images.metmuseum.org/CRDImages/ad/original/ADA2585.jpg']","[{'constituentID': 1471, 'role': 'Maker', 'name': 'Chelsea Keramic Art Works', 'constituentULAN_URL': '', 'constituentWikidata_URL': '', 'gender': ''}]",The American Wing,Cup and saucer,Cup and Saucer,American,,,,,Maker,,Chelsea Keramic Art Works,1872–1889,,Chelsea Keramic Art Works,American,1872,1889,,,,1879–83,1879,1883,Earthenware,H. 2 1/2 in. (6.4 cm); Diam. 4 3/4 in. (12.1 cm),"[{'elementName': 'Other', 'elementDescription': None, 'elementMeasurements': {'Diameter': 12.065, 'Height': 6.35}}]","Gift of Mr. and Mrs. I. Wistar Morris III, 1982",Made in,Chelsea,Massachusetts,,United States,New England,,,,,,,,,2023-02-07T04:46:51.34Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/2856,,https://www.wikidata.org/wiki/Q116370889,False,774
2857,False,"1982.440.4a, b",1982,True,https://images.metmuseum.org/CRDImages/ad/original/DT7411.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DT7411.jpg,"['https://images.metmuseum.org/CRDImages/ad/original/230087.jpg', 'https://images.metmuseum.org/CRDImages/ad/original/230091.jpg', 'https://images.metmuseum.org/CRDImages/ad/original/ADA2585.jpg']","[{'constituentID': 1471, 'role': 'Maker', 'name': 'Chelsea Keramic Art Works', 'constituentULAN_URL': '', 'constituentWikidata_URL': '', 'gender': ''}]",The American Wing,Cup and saucer,Cup and Saucer,American,,,,,Maker,,Chelsea Keramic Art Works,1872–1889,,Chelsea Keramic Art Works,American,1872,1889,,,,1879–83,1879,1883,Earthenware,H. 2 1/2 in. (6.4 cm); Diam. 4 3/4 in. (12.1 cm),"[{'elementName': 'Other', 'elementDescription': None, 'elementMeasurements': {'Diameter': 12.065, 'Height': 6.35}}]","Gift of Mr. and Mrs. I. Wistar Morris III, 1982",Made in,Chelsea,Massachusetts,,United States,New England,,,,,,,,,2025-01-30T04:54:21.21Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/2857,,https://www.wikidata.org/wiki/Q116371325,False,774
505,False,67.7.14,1967,True,https://images.metmuseum.org/CRDImages/ad/original/186771.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/186771.jpg,[],"[{'constituentID': 1137, 'role': 'Maker', 'name': 'Boston &amp; Sandwich Glass Company', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500334773', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q4948224', 'gender': ''}]",The American Wing,Berry dish,Berry Dish,American,,,,,Maker,,Boston & Sandwich Glass Company,"American, 1825–1888, Sandwich, Massachusetts",,Boston and Sandwich Glass Company,American,1825,1888,,https://www.wikidata.org/wiki/Q4948224,http://vocab.getty.edu/page/ulan/500334773,ca. 1867,1864,1867,Blown glass,H. 4 1/2 in. (11.4 cm); Diam. 9 1/2 in. (24.1 cm),"[{'elementName': 'Other', 'elementDescription': None, 'elementMeasurements': {'Diameter': 24.13, 'Height': 11.43}}]","Funds from various donors, 1967",Made in,Sandwich,Massachusetts,,United States,New England,,,,,,,,,2023-02-07T04:46:51.34Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/505,,https://www.wikidata.org/wiki/Q116373336,False,774
506,False,68.130.9,1968,True,https://images.metmuseum.org/CRDImages/ad/original/190507.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/190507.jpg,[],"[{'constituentID': 1210, 'role': 'Maker', 'name': 'J. and W. Moir', 'constituentULAN_URL': '', 'constituentWikidata_URL': '', 'gender': ''}]",The American Wing,Spoon,Berry Spoon,American,,,,,Maker,,J. and W. Moir,active ca. 1845,,"Moir, J. and W.",American,1795,1895,,,,1800–1900,1800,1900,Silver,8 x 2 1/2 in. (20.3 x 6.4 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Height': 20.3, 'Width': 6.35}}]","Gift of Mrs. Arthur C. Steinbach, 1968",Made in,New York,New York,,United States,Mid-Atlantic,,,,,,,,,2023-02-07T04:46:51.34Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/506,,https://www.wikidata.org/wiki/Q116373333,False,774
507,False,10.125.638,1910,True,https://images.metmuseum.org/CRDImages/ad/original/12861.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/12861.jpg,['https://images.metmuseum.org/CRDImages/ad/original/131742.jpg'],,The American Wing,Betty lamp,Betty Lamp,,,,,,,,,,,,,,,,,,1600–1700,1600,1700,Iron,H. 10 in. (25.4 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Height': 25.4001}}]","Gift of Mrs. Russell Sage, 1909",,,,,,,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/507,,,False,
508,False,34.100.191,1934,True,https://images.metmuseum.org/CRDImages/ad/original/97176.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/97176.jpg,[],,The American Wing,Betty lamp,Betty Lamp,American,,,,,,,,,,,,,,,,,1725–75,1725,1775,Iron,11 1/2 x 4 1/2 in. (29.2 x 11.4 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Height': 29.2101, 'Width': 11.4}}]","Gift of Mrs. Robert W. de Forest, 1933",Made in,,Pennsylvania,,United States,Mid-Atlantic,,,,,,,,,2023-02-07T04:46:51.34Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/508,,https://www.wikidata.org/wiki/Q116373327,False,774
509,False,34.100.192,1934,True,https://images.metmuseum.org/CRDImages/ad/original/97177.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/97177.jpg,[],,The American Wing,Betty lamp,Betty Lamp,American,,,,,,,,,,,,,,,,,1725–75,1725,1775,Iron,8 x 4 in. (20.3 x 10.2 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Height': 20.32, 'Width': 10.2}}]","Gift of Mrs. Robert W. de Forest, 1933",Made in,,Pennsylvania,,United States,Mid-Atlantic,,,,,,,,,2023-02-07T04:46:51.34Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/509,,https://www.wikidata.org/wiki/Q116373328,False,774
