objectID,isHighlight,accessionNumber,accessionYear,isPublicDomain,primaryImage,primaryImageSmall,additionalImages,constituents,department,objectName,title,culture,period,dynasty,reign,portfolio,artistRole,artistPrefix,artistDisplayName,artistDisplayBio,artistSuffix,artistAlphaSort,artistNationality,artistBeginDate,artistEndDate,artistGender,artistWikidata_URL,artistULAN_URL,objectDate,objectBeginDate,objectEndDate,medium,dimensions,measurements,creditLine,geographyType,city,state,county,country,region,subregion,locale,locus,excavation,river,classification,rightsAndReproduction,linkResource,metadataDate,repository,objectURL,tags,objectWikidata_URL,isTimelineWork,GalleryNumber
138,False,"24.116.5a, b",1924,False,,,[],,The American Wing,Argand lamp,Argand Lamp,British,,,,,,,,,,,,,,,,,1800–1815,1800,1815,"Sheffield plate, earthenware, glass",H. 17 1/2 in. (44.5 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Height': 44.5}}]","Bequest of Miss Emilie Ogden, 1924",Made in,,,,England,,,,,,,,,,2023-02-07T04:46:51.34Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/138,,https://www.wikidata.org/wiki/Q116390136,False,774
139,False,67.262.6,1967,True,https://images.metmuseum.org/CRDImages/ad/original/ADA3642.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/ADA3642.jpg,"['https://images.metmuseum.org/CRDImages/ad/original/188796.jpg', 'https://images.metmuseum.org/CRDImages/ad/original/192971.jpg']","[{'constituentID': 1098, 'role': 'Maker', 'name': 'Attributed to Messenger Company', 'constituentULAN_URL': '', 'constituentWikidata_URL': '', 'gender': ''}]",The American Wing,Argand lamp,Argand Lamp,,,,,,Maker,Attributed to,Messenger Company,,,Messenger Company,,,9999,,,,1835–40,1835,1840,"Bronze, gilt brass",17 7/8 x 17 x 7 7/8 in. (45.4 x 43.2 x 20 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 20, 'Height': 45.4, 'Width': 43.1801}}]","Gift of John C. Cattus, 1967",Made in,London,,,England,,,,,,,,,,2025-01-30T04:54:21.21Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/139,,https://www.wikidata.org/wiki/Q116373628,False,738
140,False,1983.355,1983,True,https://images.metmuseum.org/CRDImages/ad/original/Argand lamp 1983.355.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/Argand lamp 1983.355.jpg,[],"[{'constituentID': 1098, 'role': 'Maker', 'name': 'Attributed to Messenger Company', 'constituentULAN_URL': '', 'constituentWikidata_URL': '', 'gender': ''}]",The American Wing,Argand lamp,Argand Lamp,,,,,,Maker,Attributed to,Messenger Company,,,Messenger Company,,,9999,,,,1835–40,1835,1840,Gilt bronze,H. 17 1/2 in. (44.5 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Height': 44.4501}}]","Gift of The Wunsch Americana Foundation Inc., 1983",Made in,London,,,England,,,,,,,,,,2023-02-07T04:46:51.34Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/140,,https://www.wikidata.org/wiki/Q116241638,False,738
141,False,Inst.69.8.1,,False,,,[],,The American Wing,Lamp shade,Lamp Shade,,,,,,,,,,,,,,,,,,1800–1900,1800,1900,Glass,Dimensions unavailable,,"Purchase, The Edgar J. Kaufmann Foundation Gift, 1969",,,,,,,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/141,,,False,
142,False,Inst.69.8.2,,False,,,[],,The American Wing,Lamp shade,Lamp Shade,,,,,,,,,,,,,,,,,,1800–1900,1800,1900,Glass,Dimensions unavailable,,"Purchase, The Edgar J. Kaufmann Foundation Gift, 1969",,,,,,,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/142,,,False,
143,False,10.125.189,1910,True,https://images.metmuseum.org/CRDImages/ad/original/11954.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/11954.jpg,[],,The American Wing,Armchair,Three-legged Armchair,British,,,,,,,,,,,,,,,,,ca. 1650,1647,1650,Oak,34 x 23 1/2 x 19 in. (86.4 x 59.7 x 48.3 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 48.2601, 'Height': 86.4, 'Width': 59.7}}]","Gift of Mrs. Russell Sage, 1909",Made in,,,,England,,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/143,,,False,
145,False,10.125.204,1910,True,https://images.metmuseum.org/CRDImages/ad/original/118611.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/118611.jpg,[],,The American Wing,Armchair,Turned Armchair,American,,,,,,,,,,,,,,,,,1650–1700,1650,1700,"Maple, ash",40 x 25 x 17 1/2 in. (101.6 x 63.5 x 44.5 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 44.5, 'Height': 101.6, 'Width': 63.5001}}]","Gift of Mrs. Russell Sage, 1909",Made in,,,,United States,,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/145,,,False,
146,False,10.125.207,1910,True,https://images.metmuseum.org/CRDImages/ad/original/85B_ACF105R8.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/85B_ACF105R8.jpg,"['https://images.metmuseum.org/CRDImages/ad/original/118612.jpg', 'https://images.metmuseum.org/CRDImages/ad/original/11744.jpg']",,The American Wing,Armchair,Turned Armchair,American,,,,,,,,,,,,,,,,,1650–1700,1650,1700,Maple,44 x 24 x 15 in. (111.8 x 61 x 38.1 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 38.1001, 'Height': 111.8, 'Width': 61}}]","Gift of Mrs. Russell Sage, 1909",Made in,,,,United States,,,,,,,,,,2025-01-30T04:54:21.21Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/146,,https://www.wikidata.org/wiki/Q116373627,False,774
147,False,10.125.219,1910,True,https://images.metmuseum.org/CRDImages/ad/original/DT241037.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DT241037.jpg,"['https://images.metmuseum.org/CRDImages/ad/original/85C_ACF129R7.jpg', 'https://images.metmuseum.org/CRDImages/ad/original/12033.jpg']",,The American Wing,Banister-back armchair,Banister-back armchair,American,,,,,,,,,,,,,,,,,1720–40,1720,1740,"Hard maple, soft maple, ash",44 1/2 x 23 x 22 1/2 in. (113 x 58.4 x 57.2 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 57.2, 'Height': 113, 'Width': 58.4201}}]","Gift of Mrs. Russell Sage, 1909",Possibly made in,,Massachusetts,,United States,New England,,,,,,,,,2025-01-30T04:54:21.21Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/147,,https://www.wikidata.org/wiki/Q116373625,False,711
148,False,10.125.228,1910,True,https://images.metmuseum.org/CRDImages/ad/original/85W_ACF3137R3.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/85W_ACF3137R3.jpg,['https://images.metmuseum.org/CRDImages/ad/original/11900.jpg'],,The American Wing,Armchair,Armchair,American,,,,,,,,,,,,,,,,,1700–1730,1700,1730,"Maple, oak",48 x 29 1/2 x 16 7/8 in. (121.9 x 74.9 x 42.9 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 42.9, 'Height': 121.9, 'Width': 74.9301}}]","Gift of Mrs. Russell Sage, 1909",Made in,,Massachusetts,,United States,New England,,,,,,,,,2025-01-30T04:54:21.21Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/148,,,False,
150,False,50.130.149u recto,1950,False,,,[],"[{'constituentID': 162377, 'role': 'Artist', 'name': 'John Singer Sargent', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500023972', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q155626', 'gender': ''}]",The American Wing,Drawing,Heads and Feet of Two Javanese Dancers (from Sketchbook of Javanese Dancers),American,,,,,Artist,,John Singer Sargent,"American, Florence 1856–1925 London",,"Sargent, John Singer",American,1856,1925,,https://www.wikidata.org/wiki/Q155626,http://vocab.getty.edu/page/ulan/500023972,1889,1889,1889,Graphite on off-white wove paper,5 1/2 x 8 1/2 in. (14 x 21.6 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Height': 14, 'Width': 21.59}}]","Gift of Mrs. Francis Ormond, 1950",,,,,,,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/150,"[{'term': 'Feet', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300310200', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q15807'}, {'term': 'Heads', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300375054', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q3409626'}, {'term': 'Dancers', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300025653', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q5716684'}]",,False,
151,False,10.125.235,1910,True,https://images.metmuseum.org/CRDImages/ad/original/85B_ACF110R13.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/85B_ACF110R13.jpg,"['https://images.metmuseum.org/CRDImages/ad/original/12038.jpg', 'https://images.metmuseum.org/CRDImages/ad/original/115300.jpg']",,The American Wing,Slat-back armchair,Slat-back armchair,American,,,,,,,,,,,,,,,,,1650–90,1650,1690,"Poplar, ash",42 x 24 x 15 1/8 in. (106.7 x 61 x 38.4 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 38.4176, 'Height': 106.7, 'Width': 61}}]","Gift of Mrs. Russell Sage, 1909",Probably made in,Boston,Massachusetts,,United States,New England,,,,,,,,,2025-01-30T04:54:21.21Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/151,,https://www.wikidata.org/wiki/Q116373621,False,708
154,False,10.125.241,1910,True,https://images.metmuseum.org/CRDImages/ad/original/85C_ACF115R7.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/85C_ACF115R7.jpg,['https://images.metmuseum.org/CRDImages/ad/original/113821.jpg'],,The American Wing,Armchair,Armchair,American,,,,,,,,,,,,,,,,,1710–50,1710,1750,"Maple, cottonwood",47 x 26 x 24 in. (119.4 x 66 x 61 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 60.9601, 'Height': 119.4, 'Width': 66.0401}}]","Gift of Mrs. Russell Sage, 1909",Made in,,,,United States,New England,,,,,,,,,2025-01-30T04:54:21.21Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/154,,https://www.wikidata.org/wiki/Q116373624,False,774
165,False,10.125.276,1910,False,,,[],,The American Wing,Armchair,Armchair,American,,,,,,,,,,,,,,,,,1775–1800,1775,1800,"Oak, spruce, maple",46 x 22 x 21 in. (116.8 x 55.9 x 53.3 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 53.3401, 'Height': 116.8, 'Width': 55.9}}]","Gift of Mrs. Russell Sage, 1909",Made in,,,,United States,,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/165,,,False,
166,False,10.125.279,1910,True,https://images.metmuseum.org/CRDImages/ad/original/118643.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/118643.jpg,[],,The American Wing,Armchair,Armchair,American,,,,,,,,,,,,,,,,,1750–1800,1750,1800,"Pine, ash, maple",43 x 25 x 15 in. (109.2 x 63.5 x 38.1 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 38.1001, 'Height': 109.2, 'Width': 63.5}}]","Gift of Mrs. Russell Sage, 1909",Made in,,,,United States,,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/166,,,False,
170,False,10.125.666 L,1910,True,https://images.metmuseum.org/CRDImages/ad/original/11638.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/11638.jpg,"['https://images.metmuseum.org/CRDImages/ad/original/208579.jpg', 'https://images.metmuseum.org/CRDImages/ad/original/208547.jpg']",,The American Wing,Armchair,Armchair,American,,,,,,,,,,,,,,,,,1750–75,1750,1775,"Hickory, pine",38 1/4 x 25 1/2 x 15 in. (97.2 x 64.8 x 38.1 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 38.1001, 'Height': 97.2, 'Width': 64.8}}]","Gift of Mrs. Russell Sage, 1909",Made in,,Pennsylvania,,United States,Mid-Atlantic,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/170,,,False,
171,False,10.125.674,1910,True,https://images.metmuseum.org/CRDImages/ad/original/11897.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/11897.jpg,['https://images.metmuseum.org/CRDImages/ad/original/ADA3722.jpg'],,The American Wing,Armchair,Cane armchair,British,,,,,,,,,,,,,,,,,1690–1710,1690,1710,Beech,50 1/4 x 23 1/2 x 17 in. (127.6 x 59.7 x 43.2 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 43.1801, 'Height': 127.6, 'Width': 59.7}}]","Gift of Mrs. Russell Sage, 1909",Made in,,,,England,,,,,,,,,,2025-01-30T04:54:21.21Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/171,,,False,711
172,False,10.125.676,1910,True,https://images.metmuseum.org/CRDImages/ad/original/85B_ACF113R9.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/85B_ACF113R9.jpg,"['https://images.metmuseum.org/CRDImages/ad/original/17692.jpg', 'https://images.metmuseum.org/CRDImages/ad/original/ADA4065.jpg']",,The American Wing,Armchair,Armchair,American,,,,,,,,,,,,,,,,,1675–1700,1675,1700,Maple,46 x 23 1/2 x 17 in. (116.8 x 59.7 x 43.2 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 43.1801, 'Height': 116.8, 'Width': 59.7}}]","Gift of Mrs. Russell Sage, 1909",Made in,,,,United States,,,,,,,,,,2025-01-30T04:54:21.21Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/172,,https://www.wikidata.org/wiki/Q116373623,False,774
173,False,10.125.677,1910,True,https://images.metmuseum.org/CRDImages/ad/original/85W_ACF3136R3.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/85W_ACF3136R3.jpg,['https://images.metmuseum.org/CRDImages/ad/original/41177.jpg'],,The American Wing,Armchair,Armchair,American,,,,,,,,,,,,,,,,,1650–1700,1650,1700,Ash,45 1/2 x 22 3/4 x 22 in. (115.6 x 57.8 x 55.9 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 55.8801, 'Height': 115.6, 'Width': 57.8}}]","Gift of Mrs. Russell Sage, 1909",Made in,,,,United States,New England,,,,,,,,,2025-01-30T04:54:21.21Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/173,,https://www.wikidata.org/wiki/Q116373622,False,774
174,False,10.125.691,1910,True,https://images.metmuseum.org/CRDImages/ad/original/DT235352.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DT235352.jpg,"['https://images.metmuseum.org/CRDImages/ad/original/85B_ACF107R7.jpg', 'https://images.metmuseum.org/CRDImages/ad/original/17607.jpg', 'https://images.metmuseum.org/CRDImages/ad/original/10663.jpg']",,The American Wing,Spindle-back armchair,Spindle-back armchair,American,,,,,,,,,,,,,,,,,1660–1700,1660,1700,Ash,46 1/4 x 24 7/8 x 17 5/8 in. (117.5 x 63.2 x 44.8 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 44.7676, 'Height': 117.4752, 'Width': 63.1826}}]","Gift of Mrs. Russell Sage, 1909",Probably made in,,,,United States,New England,,,,,,,,,2025-01-30T04:54:21.21Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/174,,,False,709
176,False,18.110.38,1918,False,,,[],,The American Wing,Armchair,Armchair,American,,,,,,,,,,,,,,,,,1785–95,1785,1795,Mahogany,39 x 23 x 18 1/2 in. (99.1 x 58.4 x 47 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 47, 'Height': 99.1, 'Width': 58.4201}}]","John Stewart Kennedy Fund, 1918",Made in,,,,United States,,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/176,,,False,
177,False,18.110.54,1918,True,https://images.metmuseum.org/CRDImages/ad/original/57959.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/57959.jpg,[],,The American Wing,Armchair,Armchair,American,,,,,,,,,,,,,,,,,1760–90,1760,1790,"Walnut, white cedar, yellow pine",39 1/4 x 24 3/4 x 23 in. (99.7 x 62.9 x 58.4 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 58.4201, 'Height': 99.7, 'Width': 62.9}}]","John Stewart Kennedy Fund, 1918",Possibly made in,Philadelphia,Pennsylvania,,United States,Mid-Atlantic,,,,,,,,,2023-02-07T04:46:51.34Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/177,,https://www.wikidata.org/wiki/Q116373618,False,722
179,False,23.80.6,1923,True,https://images.metmuseum.org/CRDImages/ad/original/85D_ACF134R6.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/85D_ACF134R6.jpg,['https://images.metmuseum.org/CRDImages/ad/original/52518.jpg'],,The American Wing,Armchair,Leather armchair,American,,,,,,,,,,,,,,,,,1725–45,1725,1745,"Maple, birch",48 3/4 x 24 1/2 x 17 in. (123.8 x 62.2 x 43.2 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 43.2, 'Height': 123.8, 'Width': 62.2301}}]","Gift of Mr. and Mrs. William A. Moore, 1923",Probably made in,Philadelphia,Pennsylvania,,,Mid-Atlantic,,,,,,,,,2025-01-30T04:54:21.21Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/179,,https://www.wikidata.org/wiki/Q116373620,False,774
180,False,23.80.7,1923,True,https://images.metmuseum.org/CRDImages/ad/original/52524.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/52524.jpg,[],,The American Wing,Armchair,Armchair,American,,,,,,,,,,,,,,,,,1800–1815,1800,1815,"Primary: mahogany.  Secondary: cherry (medial braces); mahogany (front braces) ; white pine (rear braces, top and bottom edges slightly chamfered); maple (slip seat).",32 1/2 x 21 3/8 x 22 13/16 in. (82.6 x 54.3 x 57.9 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 57.9439, 'Height': 82.5502, 'Width': 54.3}}]","Gift of Mr. and Mrs. William A. Moore, 1923",Made in,,New York,,United States,Mid-Atlantic,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/180,,,False,
182,False,25.115.18,1925,True,https://images.metmuseum.org/CRDImages/ad/original/ADA3882.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/ADA3882.jpg,['https://images.metmuseum.org/CRDImages/ad/original/61554.jpg'],,The American Wing,Armchair,Armchair,American,,,,,,,,,,,,,,,,,ca. 1755,1752,1755,Mahogany,44 x 33 1/4 x 21 1/2 in. (111.8 x 84.5 x 54.6 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 54.6101, 'Height': 111.8, 'Width': 84.5}}]","Rogers Fund, 1925",Made in,Philadelphia,Pennsylvania,,United States,Mid-Atlantic,,,,,,,,,2025-01-30T04:54:21.21Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/182,,,False,
183,False,25.115.19,1925,True,https://images.metmuseum.org/CRDImages/ad/original/2511519new.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/2511519new.jpg,['https://images.metmuseum.org/CRDImages/ad/original/MM47030.jpg'],,The American Wing,Armchair,Armchair,American,,,,,,,,,,,,,,,,,1750–65,1750,1765,"Walnut, yellow pine",42 1/2 x 32 1/2 x 21 in. (108 x 82.6 x 53.3 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 53.3401, 'Height': 108, 'Width': 82.6}}]","Rogers Fund, 1925",Made in,Philadelphia,Pennsylvania,,United States,Mid-Atlantic,,,,,,,,,2025-01-30T04:54:21.21Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/183,,,False,
184,False,25.115.36,1925,True,https://images.metmuseum.org/CRDImages/ad/original/ADA3126.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/ADA3126.jpg,"['https://images.metmuseum.org/CRDImages/ad/original/61528.jpg', 'https://images.metmuseum.org/CRDImages/ad/original/DT340531.jpg', 'https://images.metmuseum.org/CRDImages/ad/original/ADA3127.jpg', 'https://images.metmuseum.org/CRDImages/ad/original/ADA3128.jpg', 'https://images.metmuseum.org/CRDImages/ad/original/217192.jpg', 'https://images.metmuseum.org/CRDImages/ad/original/217191.jpg', 'https://images.metmuseum.org/CRDImages/ad/original/60252.jpg']",,The American Wing,Armchair,Armchair,American,,,,,,,,,,,,,,,,,1740–60,1740,1760,Walnut,41 x 31 1/2 x 21 1/4 in. (104.1 x 80 x 54 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 54, 'Height': 104.1, 'Width': 80.0102}}]","Rogers Fund, 1925",Made in,Philadelphia,Pennsylvania,,United States,Mid-Atlantic,,,,,,,,,2025-01-30T04:54:21.21Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/184,,,False,
185,False,26.144,1926,True,https://images.metmuseum.org/CRDImages/ad/original/63807.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/63807.jpg,[],,The American Wing,Armchair,Armchair,American,,,,,,,,,,,,,,,,,1815–20,1815,1820,"Mahogany, mahogany veneer, ash, tulip poplar",32 1/4 x 18 1/2 x 21 1/2 in. (81.9 x 47 x 54.6 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 54.6, 'Height': 81.9152, 'Width': 47}}]","Rogers Fund, 1926",Made in,Philadelphia,Pennsylvania,,United States,Mid-Atlantic,,,,,,,,,2023-02-07T04:46:51.34Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/185,,https://www.wikidata.org/wiki/Q116373615,False,774
186,False,30.120.72,1930,True,https://images.metmuseum.org/CRDImages/ad/original/85D_ACF138R8.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/85D_ACF138R8.jpg,['https://images.metmuseum.org/CRDImages/ad/original/80985.jpg'],,The American Wing,Armchair,Armchair,American,,,,,,,,,,,,,,,,,1735–60,1735,1760,Maple,41 7/8 x 26 3/4 x 16 in. (106.4 x 67.9 x 40.6 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 40.6, 'Height': 106.3627, 'Width': 67.9}}]","The Sylmaris Collection, Gift of George Coe Graves, 1930",Possibly made in,,Maine,,United States,New England,,,,,,,,,2025-01-30T04:54:21.21Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/186,,https://www.wikidata.org/wiki/Q116373613,False,774
187,False,30.120.73,1930,True,https://images.metmuseum.org/CRDImages/ad/original/ADA4218.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/ADA4218.jpg,['https://images.metmuseum.org/CRDImages/ad/original/80932.jpg'],,The American Wing,Armchair,Armchair,American,,,,,,,,,,,,,,,,,1700–1725,1700,1725,"Maple, beech",50 1/2 x 25 x 15 3/4 in. (128.3 x 63.5 x 40 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 40, 'Height': 128.3, 'Width': 63.5001}}]","The Sylmaris Collection, Gift of George Coe Graves, 1930",Probably made in,Boston,Massachusetts,,United States,New England,,,,,,,,,2021-06-22T04:40:18.937Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/187,,,False,
188,False,31.44.8,1931,True,https://images.metmuseum.org/CRDImages/ad/original/85259.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/85259.jpg,[],,The American Wing,Armchair,Armchair,American,,,,,,,,,,,,,,,,,1790–1800,1790,1800,Mahogany,37 3/8 x 22 x 17 in. (94.9 x 55.9 x 43.2 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 43.2, 'Height': 94.9, 'Width': 55.8801}}]","The Sylmaris Collection, Gift of George Coe Graves, 1931",Made in,,,,United States,,,,,,,,,,2021-06-22T04:40:18.937Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/188,,,False,
189,False,31.44.9,1931,True,https://images.metmuseum.org/CRDImages/ad/original/134954.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/134954.jpg,['https://images.metmuseum.org/CRDImages/ad/original/85776.jpg'],,The American Wing,Armchair,Armchair,American,,,,,,,,,,,,,,,,,1795–1800,1795,1800,"Mahogany, ash, tulip poplar, maple",38 3/4 x 21 1/2 x 18 in. (98.4 x 54.6 x 45.7 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 45.7, 'Height': 98.4, 'Width': 54.6101}}]","The Sylmaris Collection, Gift of George Coe Graves, 1931",Made in,New York,New York,,United States,Mid-Atlantic,,,,,,,,,2023-02-07T04:46:51.34Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/189,,https://www.wikidata.org/wiki/Q116373610,False,774
190,False,32.107,1932,True,https://images.metmuseum.org/CRDImages/ad/original/90509.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/90509.jpg,[],,The American Wing,Armchair,Armchair,American,,,,,,,,,,,,,,,,,1755–75,1755,1775,"Mahogany, tulip poplar, sweet gum, white pine",39 1/8 x 20 7/8 x 22 in. (99.4 x 53 x 55.9 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 55.8801, 'Height': 99.4, 'Width': 53}}]","Rogers Fund, 1932",Made in,,New York,,United States,Mid-Atlantic,,,,,,,,,2023-02-07T04:46:51.34Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/190,,https://www.wikidata.org/wiki/Q116373611,False,774
191,False,34.100.27,1934,True,https://images.metmuseum.org/CRDImages/ad/original/97149.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/97149.jpg,[],,The American Wing,Armchair,Armchair,American,,,,,,,,,,,,,,,,,1750–80,1750,1780,Maple,43 x 24 x 19 1/2 in. (109.2 x 61 x 49.5 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 49.5301, 'Height': 109.2, 'Width': 61}}]","Gift of Mrs. Robert W. de Forest, 1933",Made in,,Pennsylvania,,United States,Mid-Atlantic,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/191,,,False,
